nohhold,nomem,gebjaar,geslacht,positie,oplzon,oplmet,bezighei,aantalhh,aantalki,sted,regio,prov,woonvorm,account,kostwin,partner,woning
63362,2,1990,2,3,6,6,1,2,0,1,2,27,2,0,0,1,1
63393,1,1959,1,1,6,6,1,2,0,4,5,30,2,1,1,1,1
63393,2,1961,2,2,6,6,1,2,0,4,5,30,2,0,0,1,1
63400,1,1934,1,1,7,7,8,2,0,4,5,31,2,1,1,1,1
63400,2,1939,2,2,4,4,7,2,0,4,5,31,2,0,0,1,1
63455,1,1984,1,1,6,6,1,2,0,5,4,23,2,1,1,1,2
63455,2,1984,2,2,6,5,6,2,0,5,4,23,2,0,0,1,2
63572,1,1983,1,1,7,7,3,2,0,1,2,26,2,1,1,1,2
63572,2,1984,2,3,6,6,1,2,0,1,2,26,2,0,0,1,2
63613,1,1949,1,1,6,6,8,2,0,5,3,21,2,0,1,1,1
63613,2,1950,2,2,6,6,1,2,0,5,3,21,2,1,0,1,1
63726,1,1955,1,1,6,6,1,2,0,5,5,30,2,0,1,1,1
63726,2,1959,2,2,3,3,4,2,0,5,5,30,2,1,0,1,1
63731,1,1988,2,2,5,5,1,2,0,2,5,31,2,0,0,1,1
63731,2,1982,1,1,6,6,1,2,0,2,5,31,2,1,1,1,1
63755,1,1980,2,2,6,6,1,4,2,5,3,21,3,1,0,1,1
63755,2,1979,1,1,6,6,1,4,2,5,3,21,3,0,1,1,1
63755,3,2008,2,5,2,8,13,4,2,5,3,21,3,0,0,1,1
63755,4,2012,1,5,8,8,13,4,2,5,3,21,3,0,0,1,1
63808,1,1987,2,1,6,6,1,2,0, , , ,2,1,0,1,2
63808,2,1980,1,3,5,5,3,2,0, , , ,2,0,1,1,2
63848,1,1939,2,1,3,3,7,1,0,3,2,26,1,1,1,0,2
63873,1,1956,1,1,4,4,1,1,0,1,1,28,1,1,1,0,1
63882,1,1988,2,1,7,7,1,2,0,3,4,25,2,1,1,1,2
63882,2,1988,1,3,7,7,3,2,0,3,4,25,2,0,0,1,2
64044,1,1962,1,2,4,4,7,3,1,1,1,28,3,0,0,1,1
64044,2,1979,2,1,7,7,1,3,1,1,1,28,3,1,1,1,1
64044,3,2010,2,5,8,8,13,3,1,1,1,28,3,0,0,1,1
64063,1,1982,1,1,6,6,1,2,0,5,4,25,2,0,1,1,1
64063,2,1981,2,2,6,6,1,2,0,5,4,25,2,1,0,1,1
64176,1,1941,1,1,7,7,8,2,0,4,5,30,2,1,1,1,1
64176,2,1940,2,2,3,3,8,2,0,4,5,30,2,0,0,1,1
64352,1,1949,1,1,5,5,8,2,0,2,1,27,2,1,1,1,1
64352,2,1950,2,2,3,3,9,2,0,2,1,27,2,0,0,1,1
64355,1,1977,1,1,6,6,1,3,1,2,2,28,3,1,1,1,1
64355,2,1979,2,3,5,5,1,3,1,2,2,28,3,0,0,1,1
64355,3,2008,1,5,2,8,6,3,1,2,2,28,3,0,0,1,1
64357,1,1971,1,1,5,5,1,2,0,3,4,23,2,0,0,1,1
64357,2,1979,2,3,5,5,1,2,0,3,4,23,2,1,1,1,1
64393,1,1944,2,2,4,4,7,2,0,4,5,30,2,0,0,1,1
64393,2,1939,1,1,6,6,8,2,0,4,5,30,2,1,1,1,1
64416,1,1967,1,1,6,6,1,1,0,3,3,21,1,1,1,0,1
64426,1,1932,2,1,9,3,11,1,0,4,3,21,1,1,1,0,1
64445,1,1937,1,1,2,2,8,2,0,5,2,28,2,1,1,1,2
64445,2,1938,2,2,2,2,8,2,0,5,2,28,2,0,0,1,2
64451,2,1945,2,1,3,3,7,2,0,2,5,31,2,1,1,1,2
64451,3,1949,1,3,3,3,8,2,0,2,5,31,2,0,0,1,2
64508,1,1988,2,1,5,5,1,1,0,2,2,28,1,1,1,0,2
64574,1,1985,2,1,6,6,1,1,0,2,5,30,1,1,1,0,2
64685,1,1970,1,1,7,7,1,2,0,5,2,29,2,1,1,1,1
64685,2,1974,2,2,5,5,4,2,0,5,2,29,2,0,0,1,1
64763,1,1955,1,1,6,6,1,2,0,3,2,28,2,1,1,1,1
64763,2,1956,2,2,4,4,1,2,0,3,2,28,2,0,0,1,1
64864,1,1946,2,1,3,3,7,1,0,2,2,26,1,1,1,0,1
64873,1,1943,1,1,4,4,8,2,0,4,5,30,2,1,1,1,1
64873,2,1945,2,2,3,3,8,2,0,4,5,30,2,0,0,1,1
64959,1,1957,1,1,6,6,1,3,1,1,1,28,3,0,1,1,2
64959,2,1956,2,2,4,2,7,3,1,1,1,28,3,1,0,1,2
64959,4,1984,2,5,5,5,1,3,1,1,1,28,3,0,0,1,2
65064,1,1990,2,1,7,7,6,1,0,1,1,27,1,1,1,0,2
65092,1,1938,1,1,6,6,8,1,0,4,5,31,1,1,1,0,1
65166,1,1949,2,1,6,6,1,1,0,2,1,28,1,1,1,0,1
65186,1,1978,1,1,5,5,1,4,2,3,2,26,3,1,1,1,1
65186,2,1976,2,3,6,6,1,4,2,3,2,26,3,0,0,1,1
65186,3,2007,1,5,2,8,13,4,2,3,2,26,3,0,0,1,1
65186,4,2009,1,5,8,8,13,4,2,3,2,26,3,0,0,1,1
65199,1,1971,2,2,4,3,7,5,3,3,2,29,3,1,0,1,1
65199,2,1963,1,1,5,5,1,5,3,3,2,29,3,0,1,1,1
65199,3,1995,1,5,3,1,6,5,3,3,2,29,3,0,0,1,1
65199,4,1998,2,5,3,2,6,5,3,3,2,29,3,0,0,1,1
65199,5,2003,1,5,1,8,6,5,3,3,2,29,3,0,0,1,1
65235,1,1982,1,1,6,5,1,3,1,3,4,25,3,1,1,1,2
65235,2,1983,2,3,6,6,1,3,1,3,4,25,3,0,0,1,2
65235,3,2012,1,5,8,8,13,3,1,3,4,25,3,0,0,1,2
65327,1,1981,2,1,5,3,1,1,0,5,3,22,1,1,1,0,2
65381,1,1968,1,1,6,6,1,4,2,1,1,28,3,1,1,1,1
65381,2,1970,2,2,4,4,1,4,2,1,1,28,3,0,0,1,1
65381,3,1998,2,5,4,2,6,4,2,1,1,28,3,0,0,1,1
65381,4,2002,2,5,2,8,6,4,2,1,1,28,3,0,0,1,1
65390,1,1978,2,2,7,7,1,4,2,2,5,30,3,1,0,1,1
65390,2,1977,1,1,7,7,1,4,2,2,5,30,3,0,1,1,1
65390,3,2010,1,5,8,8,6,4,2,2,5,30,3,0,0,1,1
65390,4,2012,2,5,8,8,6,4,2,2,5,30,3,0,0,1,1
65396,1,1949,2,1,3,3,7,1,0,4,2,26,1,1,1,0,1
65451,1,1983,1,1,5,5,3,3,1,5,3,22,3,1,1,1,1
65451,2,1985,2,3,7,7,1,3,1,5,3,22,3,0,0,1,1
65451,3,2013,2,5,8,8,13,3,1,5,3,22,3,0,0,1,1
65452,1,1989,2,1,7,7,6,1,0,1,1,28,1,1,1,0,2
65491,1,1979,1,1,7,7,1,3,1,2,5,30,3,1,1,1,1
65491,2,1978,2,2,7,7,6,3,1,2,5,30,3,0,0,1,1
65491,3,2012,2,5,8,8,13,3,1,2,5,30,3,0,0,1,1
65506,1,1939,1,1,3,3,8,2,0,2,2,28,2,0,1,1,1
65506,2,1940,2,2,3,3,8,2,0,2,2,28,2,1,0,1,1
65509,1,1982,1,1,7,7,3,1,0,2,5,30,1,1,1,0,2
65597,1,1989,2,3,6,4,6,2,0,2,4,23,2,0,0,1,2
65597,2,1986,1,1,5,2,6,2,0,2,4,23,2,1,1,1,2
65767,1,1979,2,1,7,7,1,4,2,2,4,25,3,0,1,1,1
65767,2,1980,1,2,6,6,3,4,2,2,4,25,3,1,0,1,1
65767,3,2010,1,5,8,8,13,4,2,2,4,25,3,0,0,1,1
65767,4,2013,1,5,8,8,13,4,2,2,4,25,3,0,0,1,1
65953,1,1964,1,1,5,5,3,6,4,3,2,28,3,1,1,1,1
65953,2,1968,2,2,3,3,2,6,4,3,2,28,3,0,0,1,1
65953,3,1991,1,5,5,3,4,6,4,3,2,28,3,0,0,1,1
65953,4,1992,2,5,5,3,1,6,4,3,2,28,3,0,0,1,1
65953,5,1996,1,5,3,2,2,6,4,3,2,28,3,0,0,1,1
65953,6,2000,2,5,4,2,6,6,4,3,2,28,3,0,0,1,1
65988,1,1983,1,1,6,6,1,2,0,2,2,28,2,1,1,1,1
65988,2,1987,2,2,7,6,1,2,0,2,2,28,2,0,0,1,1
66021,1,1988,1,3,7,7,6,2,0,2,4,23,2,1,0,1,2
66021,2,1989,2,1,7,7,6,2,0,2,4,23,2,0,1,1,2
66052,1,1956,2,1,4,4,10,1,0,2,5,31,1,1,1,0,1
66106,1,1949,1,1,6,6,8,2,0,3,3,20,2,1,1,1,1
66106,2,1949,2,2,5,5,7,2,0,3,3,20,2,0,0,1,1
66128,1,1992,2,1,6,6,6,1,1,2,4,23,1,0,0,0,2
66170,1,1962,2,1,3,3,9,1,0,2,1,28,1,1,1,0,2
66257,1,1958,1,2,7,7,1,5,3,1,1,27,3,1,0,1,2
66257,2,1967,2,1,7,7,1,5,3,1,1,27,3,0,1,1,2
66257,3,1999,2,5,2,2,13,5,3,1,1,27,3,0,0,1,2
66257,4,2001,1,5,2,8,13,5,3,1,1,27,3,0,0,1,2
66257,5,2003,2,5,2,8,13,5,3,1,1,27,3,0,0,1,2
66348,1,1954,2,1,3,3,1,2,0,5,4,25,2,1,1,1,2
66348,2,1951,1,2,3,3,4,2,0,5,4,25,2,0,0,1,2
66411,1,1987,2,3,6,6,1,2,0,2,4,25,2,0,0,1,1
66411,2,1980,1,1,6,5,1,2,0,2,4,25,2,1,1,1,1
66419,1,1956,2,2,3,3,9,2,0,2,4,25,2,1,0,1,2
66419,2,1956,1,1,6,6,1,2,0,2,4,25,2,0,1,1,2
66424,1,1957,2,1,5,5,1,3,2,2,5,31,4,1,1,0,1
66424,2,1987,2,5,6,6,6,3,2,2,5,31,4,0,0,0,1
66424,3,1989,2,5,6,4,6,3,2,2,5,31,4,0,0,0,1
66502,1,1979,1,1,5,5,1,4,2,2,4,25,3,0,1,1,1
66502,2,1980,2,2,6,5,4,4,2,2,4,25,3,1,0,1,1
66502,3,2005,1,5,2,8,13,4,2,2,4,25,3,0,0,1,1
66502,4,2008,2,5,2,8,13,4,2,2,4,25,3,0,0,1,1
66568,1,1940,1,1,6,6,8,2,0,2,4,23,2,1,1,1,1
66568,2,1940,2,2,6,6,8,2,0,2,4,23,2,0,0,1,1
66572,1,1987,2,1,6,4,1,2,0,3,5,30,2,1,0,1,2
66572,2,1987,1,3,5,5,1,2,0,3,5,30,2,0,1,1,2
66673,1,1956,1,1,6,6,1,3,1,3,5,30,3,0,1,1,1
66673,2,1959,2,2,3,3,1,3,1,3,5,30,3,1,0,1,1
66673,3,1992,1,5,4,2,6,3,1,3,5,30,3,0,0,1,1
66706,1,1938,1,1,7,7,8,2,0,4,5,30,2,1,1,1,1
66706,2,1939,2,2,5,5,8,2,0,4,5,30,2,0,0,1,1
66719,1,1982,2,3,6,6,1,2,0,1,1,28,2,1,0,1,1
66719,2,1973,1,1,5,5,2,2,0,1,1,28,2,0,1,1,1
66741,1,1953,2,1,3,3,9,2,0,1,2,26,2,1,1,1,2
66741,2,1946,1,2,2,2,8,2,0,1,2,26,2,0,0,1,2
66782,1,1964,2,1,7,6,1,2,0,3,4,25,2,0,0,1,1
66782,2,1966,1,3,7,6,1,2,0,3,4,25,2,1,1,1,1
66799,1,1976,1,1,6,6,1,4,2,5,3,22,3,1,1,1,1
66799,2,1980,2,3,6,6,1,4,2,5,3,22,3,0,0,1,1
66799,3,2010,2,5,8,8,13,4,2,5,3,22,3,0,0,1,1
66799,4,2012,2,5,8,8,13,4,2,5,3,22,3,0,0,1,1
66852,1,1971,1,1,3,3,4,5,3,5,3,21,3,1,1,1,1
66852,2,1975,2,2,4,3,12,5,3,5,3,21,3,0,0,1,1
66852,3,2001,1,5,4,2,6,5,3,5,3,21,3,0,0,1,1
66852,4,2003,1,5,2,8,6,5,3,5,3,21,3,0,0,1,1
66852,5,2006,1,5,2,8,6,5,3,5,3,21,3,0,0,1,1
66871,1,1981,2,3,7,6,1,2,0,1,2,26,2,0,0,1,2
66871,2,1974,1,1,7,7,1,2,0,1,2,26,2,1,1,1,2
66874,1,1982,2,1,7,6,3,1,0,1,1,27,1,1,1,0,1
66998,1,1938,1,1,6,6,8,2,0,4,1,28,2,1,1,1,1
66998,2,1939,2,2,6,6,8,2,0,4,1,28,2,0,0,1,1
67011,1,1953,1,1,3,3,3,2,0,3,1,27,2,1,1,1,1
67011,2,1955,2,2,3,3,7,2,0,3,1,27,2,0,0,1,1
67057,1,1945,2,1,3,3,7,2,0,4,4,25,2,1,1,1,1
67057,2,1938,1,2,3,3,8,2,0,4,4,25,2,0,0,1,1
67194,1,1944,1,1,6,6,8,1,0,5,3,21,1,1,1,0,1
67250,1,1981,1,2,5,5,1,4,2,3,2,26,3,0,0,1,1
67250,2,1980,2,1,6,6,1,4,2,3,2,26,3,1,1,1,1
67250,3,2010,2,5,8,8,13,4,2,3,2,26,3,0,0,1,1
67250,4,2012,2,5,8,8,13,4,2,3,2,26,3,0,0,1,1
67257,1,1985,2,3,7,6,1,2,0,2,2,28,2,0,0,1,1
67257,2,1980,1,1,6,6,1,2,0,2,2,28,2,1,1,1,1
67259,1,1980,1,1,2,2,1,4,2,3,1,27,3,0,1,1,1
67259,2,1984,2,2,5,5,1,4,2,3,1,27,3,1,0,1,1
67259,3,2008,2,5,2,8,13,4,2,3,1,27,3,0,0,1,1
67259,4,2011,2,5,8,8,13,4,2,3,1,27,3,0,0,1,1
67418,1,1979,1,1,6,6,1,3,1,1,1,27,3,0,1,1,1
67418,2,1976,2,2,4,4,1,3,1,1,1,27,3,1,0,1,1
67418,3,2010,1,5,8,8,13,3,1,1,1,27,3,0,0,1,1
67546,1,1991,1,7,6,4,6,5,2,5,4,25,5,0,0,1,1
67546,2,1965,1,1,5,5,1,5,2,5,4,25,5,0,1,1,1
67546,3,1965,2,2,6,6,9,5,2,5,4,25,5,1,0,1,1
67546,4,1993,2,5,5,3,6,5,2,5,4,25,5,0,0,1,1
67546,5,1995,2,5,5,3,6,5,2,5,4,25,5,0,0,1,1
67598,1,1970,1,1,4,4,1,6,4,1,1,28,3,1,1,1,1
67598,2,1982,2,3,4,4,1,6,4,1,1,28,3,0,0,1,1
67598,3,2001,1,5,2,8,13,6,4,1,1,28,3,0,0,1,1
67598,4,2002,2,5,2,8,13,6,4,1,1,28,3,0,0,1,1
67598,5,2008,1,5,2,8,13,6,4,1,1,28,3,0,0,1,1
67598,6,2009,2,5,8,8,13,6,4,1,1,28,3,0,0,1,1
67682,1,1953,1,1,6,6,1,2,0,2,4,25,2,0,1,1,1
67682,2,1951,2,2,3,3,9,2,0,2,4,25,2,1,0,1,1
67699,1,1966,1,1,5,5,3,4,2,4,4,24,3,0,1,1,1
67699,2,1963,2,2,5,5,1,4,2,4,4,24,3,1,0,1,1
67699,3,1998,2,5,3,2,13,4,2,4,4,24,3,0,0,1,1
67699,4,2002,2,5,2,8,13,4,2,4,4,24,3,0,0,1,1
67714,1,1978,1,1,5,5,1,3,1,2,5,31,3,0,1,1,2
67714,2,1975,2,2,7,7,3,3,1,2,5,31,3,1,0,1,2
67714,3,2004,1,5,2,8,6,3,1,2,5,31,3,0,0,1,2
67718,1,1959,1,1,7,7,1,1,0,2,5,31,1,1,1,0,1
67721,1,1931,1,1,3,3,8,2,0,2,1,28,2,0,1,1,2
67721,2,1946,2,2,6,3,8,2,0,2,1,28,2,1,0,1,2
67780,1,1965,1,1,4,3,9,4,2,2,4,23,4,1,1,0,2
67780,2,1987,1,5,5,5,1,4,2,2,4,23,4,0,0,0,2
67780,3,1992,2,5,5,9,6,4,2,2,4,23,4,0,0,0,2
67780,4,1972,2,6,5,4,5,4,2,2,4,23,4,0,0,0,2
67784,1,1982,1,1,7,7,1,4,2,5,2,27,3,1,1,1,1
67784,2,1981,2,2,6,6,1,4,2,5,2,27,3,0,0,1,1
67784,3,2008,2,5,2,8,6,4,2,5,2,27,3,0,0,1,1
67784,4,2010,1,5,8,8,13,4,2,5,2,27,3,0,0,1,1
67810,1,1949,2,2,3,3,11,2,0,5,4,23,2,0,0,1,1
67810,2,1948,1,1,3,3,8,2,0,5,4,23,2,1,1,1,1
67902,1,1982,2,1,3,3,1,1,0,5,4,23,1,1,1,0,2
67910,1,1951,2,1,3,3,7,1,0,4,5,30,1,1,1,0,1
67951,1,1980,1,1,7,7,1,2,0,1,3,20,2,1,1,1,1
67951,2,1980,2,3,7,7,3,2,0,1,3,20,2,0,0,1,1
68076,1,1987,1,1,6,6,3,1,0,1,1,28,1,1,1,0,2
68125,1,1950,1,1,7,7,1,2,0,4,5,30,2,1,1,1,1
68125,2,1951,2,2,6,6,1,2,0,4,5,30,2,0,0,1,1
68131,1,1941,1,1,3,3,8,2,0,5,2,28,2,1,1,1,1
68131,2,1945,2,2,4,2,8,2,0,5,2,28,2,0,0,1,1
68233,1,1977,1,1,7,7,1,1,0,1,2,26,1,1,1,0,1
68325,1,1930,1,1,7,7,8,2,0,4,5,30,2,1,0,1,1
68325,2,1928,2,2,3,3,8,2,0,4,5,30,2,0,1,1,1
68363,1,1967,1,3,5,5,3,4,2,2,3,21,3,1,0,1,1
68363,2,1976,2,1,5,5,1,4,2,2,3,21,3,0,1,1,1
68363,3,2007,2,5,2,8,6,4,2,2,3,21,3,0,0,1,1
68363,4,2010,1,5,8,8,13,4,2,2,3,21,3,0,0,1,1
68365,1,1986,1,1,6,6,1,1,0,4,5,30,1,1,1,0,1
68427,1,1925,2,1,3,3,8,1,0,4,5,31,1,1,1,0,1
68428,1,1986,2,1,5,5,1,3,1,5,5,30,3,1,1,1,1
68428,2,1985,1,2,5,5,1,3,1,5,5,30,3,0,0,1,1
68428,3,2010,2,5,8,8,13,3,1,5,5,30,3,0,0,1,1
68551,1,1986,2,2,7,7,7,4,2,2,1,28,3,1,0,1,1
68551,2,1980,1,1,6,5,2,4,2,2,1,28,3,0,1,1,1
68551,3,2011,1,5,8,8,13,4,2,2,1,28,3,0,0,1,1
68551,4,2013,2,5,8,8,13,4,2,2,1,28,3,0,0,1,1
68682,1,1983,2,1,6,6,1,1,0,1,2,27,1,1,1,0,1
68688,1,1968,1,1,7,7,9,3,1,2,4,25,3,1,1,1,1
68688,2,1973,2,2,7,6,1,3,1,2,4,25,3,0,0,1,1
68688,3,1998,2,5,2,2,6,3,1,2,4,25,3,0,0,1,1
68724,1,1938,1,1,7,7,8,2,0,4,2,29,2,1,1,1,1
68724,2,1945,2,2,4,4,8,2,0,4,2,29,2,0,0,1,1
68770,1,1940,1,1,6,6,8,2,0,4,3,20,2,1,1,1,1
68770,2,1938,2,2,3,3,8,2,0,4,3,20,2,0,0,1,1
68784,1,1948,1,1,6,6,8,1,0,2,1,28,1,1,1,0,1
68791,1,1980,1,1,6,6,3,1,0,4,4,25,1,1,1,0,1
68794,1,1955,1,1,5,5,9,2,0,2,2,27,2,1,1,1,1
68794,2,1958,2,2,3,3,1,2,0,2,2,27,2,0,0,1,1
68813,1,1948,1,1,4,4,8,2,0,4,4,23,2,0,1,1,1
68813,2,1955,2,2,3,2,7,2,0,4,4,23,2,1,0,1,1
68817,1,1976,2,1,6,6,1,3,1,3,3,21,3,1,0,1,1
68817,2,1972,1,3,6,6,3,3,1,3,3,21,3,0,1,1,1
68817,3,2013,1,5,8,8,13,3,1,3,3,21,3,0,0,1,1
68858,1,1962,2,2,4,4,7,6,4,3,2,26,3,0,0,1,1
68858,2,1965,1,1,4,4,1,6,4,3,2,26,3,1,1,1,1
68858,3,1993,2,5,7,4,6,6,4,3,2,26,3,0,0,1,1
68858,4,1995,2,5,4,2,6,6,4,3,2,26,3,0,0,1,1
68858,5,1998,2,5,4,2,6,6,4,3,2,26,3,0,0,1,1
68858,6,2000,2,5,4,2,6,6,4,3,2,26,3,0,0,1,1
68865,1,1953,2,2,6,6,1,2,0,3,4,24,2,0,0,1,1
68865,2,1950,1,1,5,5,1,2,0,3,4,24,2,1,1,1,1
68872,1,1939,1,1,3,3,8,1,0,5,5,30,1,1,1,0,2
68893,1,1979,2,1,6,6,1,3,1,2,4,25,3,1,1,1,2
68893,2,1970,1,2,6,6,1,3,1,2,4,25,3,0,0,1,2
68893,3,2011,1,5,8,8,13,3,1,2,4,25,3,0,0,1,2
68911,1,1952,1,1,7,7,8,3,1,5,5,31,3,1,1,1,1
68911,2,1958,2,2,3,3,11,3,1,5,5,31,3,0,0,1,1
68911,3,1988,1,5,6,6,12,3,1,5,5,31,3,0,0,1,1
68994,1,1968,2,2,7,4,7,6,4,5,3,22,3,1,0,1,1
68994,2,1961,1,1,7,6,1,6,4,5,3,22,3,0,1,1,1
68994,3,1999,2,5,4,2,6,6,4,5,3,22,3,0,0,1,1
68994,4,2000,1,5,4,2,6,6,4,5,3,22,3,0,0,1,1
68994,5,2003,2,5,2,8,6,6,4,5,3,22,3,0,0,1,1
68994,6,2007,1,5,2,8,6,6,4,5,3,22,3,0,0,1,1
68996,1,1980,1,1,5,5,1,3,0,2,2,28,5,0,1,1,1
68996,2,1960,2,2,5,5,3,3,0,2,2,28,5,1,0,1,1
68996,3,1980,1,6,4,4,4,3,0,2,2,28,5,0,0,1,1
69012,1,1940,1,1,9,9,8,2,0,5,2,28,2,0,1,1,1
69012,2,1942,2,2,3,3,8,2,0,5,2,28,2,1,0,1,1
69053,1,1980,1,1,5,5,1,4,2,4,5,30,3,1,1,1,1
69053,2,1984,2,3,5,5,1,4,2,4,5,30,3,0,0,1,1
69053,3,2011,2,5,8,8,13,4,2,4,5,30,3,0,0,1,1
69053,4,2013,2,5,8,8,13,4,2,4,5,30,3,0,0,1,1
69059,1,1948,2,1,4,4,8,1,0,4,3,21,1,1,1,0,1
69095,1,1943,2,1,5,5,8,1,0,1,2,27,1,1,1,0,2
69257,1,1961,1,1,4,4,9,1,0,5,3,22,1,1,1,0,2
69267,1,1963,1,1,9,9,1,4,2,4,4,24,3,1,1,1,1
69267,2,1963,1,2,9,9,1,4,2,4,4,24,3,0,0,1,1
69267,3,1996,2,5,2,2,6,4,2,4,4,24,3,0,0,1,1
69267,4,1996,2,5,2,2,6,4,2,4,4,24,3,0,0,1,1
69274,1,1981,1,1,4,4,1,4,2,1,1,28,3,1,1,1,1
69274,2,1984,2,2,3,3,4,4,2,1,1,28,3,0,0,1,1
69274,3,2004,2,5,2,8,6,4,2,1,1,28,3,0,0,1,1
69274,4,2011,1,5,8,8,13,4,2,1,1,28,3,0,0,1,1
69323,1,1979,1,1,9,3,1,4,2,4,4,25,3,1,1,1,1
69323,2,1981,2,2,3,3,1,4,2,4,4,25,3,0,0,1,1
69323,3,2004,2,5,2,8,13,4,2,4,4,25,3,0,0,1,1
69323,4,2009,1,5,2,8,13,4,2,4,4,25,3,0,0,1,1
69341,1,1959,1,1,3,3,3,1,0,5,5,31,1,1,1,0,1
69380,1,1979,1,1,7,7,1,4,2,5,3,22,3,0,1,1,1
69380,2,1981,2,2,6,6,1,4,2,5,3,22,3,1,0,1,1
69380,3,2007,1,5,8,8,13,4,2,5,3,22,3,0,0,1,1
69380,4,2011,2,5,8,8,13,4,2,5,3,22,3,0,0,1,1
69414,1,1966,1,1,5,5,1,4,2,4,4,25,3,0,1,1,2
69414,2,1974,2,2,6,5,1,4,2,4,4,25,3,1,0,1,2
69414,3,1998,2,5,3,2,13,4,2,4,4,25,3,0,0,1,2
69414,4,2000,2,5,3,2,13,4,2,4,4,25,3,0,0,1,2
69428,1,1946,1,1,7,7,8,1,0,1,1,27,1,1,1,0,1
69555,1,1968,2,2,3,3,1,5,3,5,4,25,3,0,0,1,1
69555,2,1972,1,1,4,3,1,5,3,5,4,25,3,1,1,1,1
69555,3,1998,2,5,2,2,13,5,3,5,4,25,3,0,0,1,1
69555,4,2001,2,5,2,8,13,5,3,5,4,25,3,0,0,1,1
69555,5,2004,1,5,8,8,13,5,3,5,4,25,3,0,0,1,1
69569,1,1979,1,1,5,5,1,4,2,2,1,28,3,0,1,1,1
69569,2,1980,2,2,5,5,1,4,2,2,1,28,3,1,0,1,1
69569,3,2006,1,5,2,8,6,4,2,2,1,28,3,0,0,1,1
69569,4,2009,2,5,8,8,13,4,2,2,1,28,3,0,0,1,1
69617,1,1958,2,2,7,6,3,2,0,3,2,27,2,1,0,1,1
69617,2,1964,1,1,6,6,3,2,0,3,2,27,2,0,1,1,1
69690,1,1979,2,1,6,5,1,1,0,1,1,27,1,1,1,0,2
69714,1,1967,1,1,3,3,1,4,2,4,2,28,3,0,1,1,1
69714,2,1971,2,2,5,5,7,4,2,4,2,28,3,1,0,1,1
69714,3,1998,2,5,3,2,6,4,2,4,2,28,3,0,0,1,1
69714,4,2001,1,5,3,2,6,4,2,4,2,28,3,0,0,1,1
69742,1,1954,2,1,3,3,9,3,2,1,1,28,4,1,1,0,2
69742,2,2000,2,5,3,3,6,3,2,1,1,28,4,0,0,0,2
69742,3,2001,2,5,2,2,6,3,2,1,1,28,4,0,0,0,2
69753,1,1973,1,1,7,7,1,4,2,3,2,28,3,1,1,1,1
69753,2,1978,2,3,6,6,7,4,2,3,2,28,3,0,0,1,1
69753,3,2008,1,5,2,8,13,4,2,3,2,28,3,0,0,1,1
69753,4,2010,2,5,8,8,13,4,2,3,2,28,3,0,0,1,1
69826,1,1979,1,1,7,7,1,4,2,1,3,20,3,1,1,1,1
69826,2,1977,2,3,7,7,1,4,2,1,3,20,3,0,0,1,1
69826,3,2008,1,5,2,8,13,4,2,1,3,20,3,0,0,1,1
69826,4,2011,1,5,8,8,13,4,2,1,3,20,3,0,0,1,1
69934,1,1987,1,1,7,6,3,1,0,4,2,28,1,1,1,0,2
69949,1,1954,1,1,6,6,1,5,3,3,2,26,3,1,1,1,1
69949,2,1954,2,2,6,6,7,5,3,3,2,26,3,0,0,1,1
69949,3,1989,1,5,5,5,6,5,3,3,2,26,3,0,0,1,1
69949,4,1992,1,5,4,2,6,5,3,3,2,26,3,0,0,1,1
69949,5,1994,1,5,3,2,6,5,3,3,2,26,3,0,0,1,1
69959,1,1973,1,1,7,7,1,6,4, , , ,3,1,1,1,2
69959,2,1973,2,2,7,7,1,6,4, , , ,3,0,0,1,2
69959,3,2001,2,5,4,2,6,6,4, , , ,3,0,0,1,2
69959,4,2004,2,5,2,8,6,6,4, , , ,3,0,0,1,2
69959,5,2004,2,5,2,8,6,6,4, , , ,3,0,0,1,2
69959,6,2008,2,5,2,8,13,6,4, , , ,3,0,0,1,2
69969,1,1981,1,1,6,6,1,2,0,3,4,24,2,1,1,1,1
69969,2,1978,2,2,5,5,1,2,0,3,4,24,2,0,0,1,1
70019,1,1961,1,1,7,7,1,3,1,4,3,22,3,1,1,1,1
70019,2,1963,2,2,6,6,1,3,1,4,3,22,3,0,0,1,1
70019,5,1996,1,5,4,2,6,3,1,4,3,22,3,0,0,1,1
70094,1,1965,2,1,6,6,1,3,1,2,3,21,3,1,1,1,1
70094,2,1962,1,3,5,3,4,3,1,2,3,21,3,0,0,1,1
70094,3,2002,2,5,2,8,6,3,1,2,3,21,3,0,0,1,1
70102,1,1939,1,1,3,3,8,2,0,3,3,22,2,1,1,1,2
70102,2,1948,2,2,6,6,8,2,0,3,3,22,2,0,0,1,2
70196,1,1948,2,1,6,6,8,1,0,4,4,25,1,1,1,0,1
70320,1,1949,1,1,5,5,9,2,0,5,3,22,2,0,1,1,1
70320,2,1950,2,2,6,6,9,2,0,5,3,22,2,1,0,1,1
70333,1,1978,1,1,6,6,1,5,3,2,2,27,3,1,1,1,1
70333,2,1975,2,2,4,4,1,5,3,2,2,27,3,0,0,1,1
70333,3,2010,1,5,8,8,13,5,3,2,2,27,3,0,0,1,1
70333,4,2013,1,5,8,8,13,5,3,2,2,27,3,0,0,1,1
